record_id,transport_id,record_time,temperature,is_normal
TT05614,TR0892,2025-11-18 04:00:00,6.3,true
TT05615,TR0892,2025-11-18 08:00:00,5.7,true
TT05616,TR0892,2025-11-18 12:00:00,6.4,true
TT05617,TR0893,2025-07-03 00:00:00,3.9,true
TT05618,TR0893,2025-07-03 04:00:00,4.4,true
TT05619,TR0893,2025-07-03 08:00:00,6.6,true
TT05620,TR0893,2025-07-03 12:00:00,6.5,true
TT05621,TR0893,2025-07-03 16:00:00,2.9,true
TT05622,TR0894,2025-07-16 00:00:00,5.2,true
TT05623,TR0894,2025-07-16 04:00:00,6.7,true
TT05624,TR0894,2025-07-16 08:00:00,2.1,true
TT05625,TR0894,2025-07-16 12:00:00,5.7,true
TT05626,TR0894,2025-07-16 16:00:00,4.2,true
TT05627,TR0894,2025-07-16 20:00:00,6.0,true
TT05628,TR0894,2025-07-16 24:00:00,5.7,true
TT05629,TR0894,2025-07-16 28:00:00,4.2,true
TT05630,TR0895,2025-09-12 00:00:00,2.8,true
TT05631,TR0895,2025-09-12 04:00:00,6.1,true
TT05632,TR0895,2025-09-12 08:00:00,6.5,true
TT05633,TR0895,2025-09-12 12:00:00,3.7,true
TT05634,TR0895,2025-09-12 16:00:00,4.5,true
TT05635,TR0896,2025-09-01 00:00:00,2.9,true
TT05636,TR0896,2025-09-01 04:00:00,12.5,false
TT05637,TR0896,2025-09-01 08:00:00,2.1,true
TT05638,TR0896,2025-09-01 12:00:00,3.4,true
TT05639,TR0896,2025-09-01 16:00:00,12.2,false
TT05640,TR0896,2025-09-01 20:00:00,2.1,true
TT05641,TR0896,2025-09-01 24:00:00,15.0,false
TT05642,TR0897,2025-09-10 00:00:00,13.7,false
TT05643,TR0897,2025-09-10 04:00:00,11.8,false
TT05644,TR0897,2025-09-10 08:00:00,11.4,false
TT05645,TR0897,2025-09-10 12:00:00,5.7,true
TT05646,TR0897,2025-09-10 16:00:00,5.3,true
TT05647,TR0897,2025-09-10 20:00:00,5.3,true
TT05648,TR0898,2025-10-21 00:00:00,4.0,true
TT05649,TR0898,2025-10-21 04:00:00,6.3,true
TT05650,TR0898,2025-10-21 08:00:00,6.6,true
TT05651,TR0898,2025-10-21 12:00:00,4.3,true
TT05652,TR0899,2025-11-16 00:00:00,2.2,true
TT05653,TR0899,2025-11-16 04:00:00,2.7,true
TT05654,TR0899,2025-11-16 08:00:00,3.4,true
TT05655,TR0899,2025-11-16 12:00:00,5.8,true
TT05656,TR0899,2025-11-16 16:00:00,4.6,true
TT05657,TR0899,2025-11-16 20:00:00,5.6,true
TT05658,TR0899,2025-11-16 24:00:00,5.6,true
TT05659,TR0900,2025-07-03 00:00:00,2.5,true
TT05660,TR0900,2025-07-03 04:00:00,3.1,true
TT05661,TR0900,2025-07-03 08:00:00,5.5,true
TT05662,TR0900,2025-07-03 12:00:00,4.5,true
TT05663,TR0900,2025-07-03 16:00:00,4.0,true
TT05664,TR0900,2025-07-03 20:00:00,5.8,true
TT05665,TR0900,2025-07-03 24:00:00,4.5,true
TT05666,TR0901,2025-08-17 00:00:00,6.0,true
TT05667,TR0901,2025-08-17 04:00:00,5.8,true
TT05668,TR0901,2025-08-17 08:00:00,3.5,true
TT05669,TR0901,2025-08-17 12:00:00,6.3,true
TT05670,TR0901,2025-08-17 16:00:00,2.7,true
TT05671,TR0901,2025-08-17 20:00:00,5.8,true
TT05672,TR0902,2025-07-21 00:00:00,4.4,true
TT05673,TR0902,2025-07-21 04:00:00,3.2,true
TT05674,TR0902,2025-07-21 08:00:00,3.3,true
TT05675,TR0902,2025-07-21 12:00:00,2.1,true
TT05676,TR0902,2025-07-21 16:00:00,4.7,true
TT05677,TR0902,2025-07-21 20:00:00,5.2,true
TT05678,TR0902,2025-07-21 24:00:00,2.1,true
TT05679,TR0902,2025-07-21 28:00:00,3.9,true
TT05680,TR0903,2025-11-11 00:00:00,5.8,true
TT05681,TR0903,2025-11-11 04:00:00,5.8,true
TT05682,TR0903,2025-11-11 08:00:00,3.9,true
TT05683,TR0903,2025-11-11 12:00:00,4.9,true
TT05684,TR0903,2025-11-11 16:00:00,2.7,true
TT05685,TR0903,2025-11-11 20:00:00,6.8,true
TT05686,TR0903,2025-11-11 24:00:00,2.3,true
TT05687,TR0903,2025-11-11 28:00:00,2.7,true
TT05688,TR0904,2025-10-19 00:00:00,3.5,true
TT05689,TR0904,2025-10-19 04:00:00,4.8,true
TT05690,TR0904,2025-10-19 08:00:00,6.3,true
TT05691,TR0904,2025-10-19 12:00:00,3.8,true
TT05692,TR0904,2025-10-19 16:00:00,3.4,true
TT05693,TR0905,2025-11-25 00:00:00,3.7,true
TT05694,TR0905,2025-11-25 04:00:00,6.2,true
TT05695,TR0905,2025-11-25 08:00:00,2.1,true
TT05696,TR0905,2025-11-25 12:00:00,5.2,true
TT05697,TR0905,2025-11-25 16:00:00,5.4,true
TT05698,TR0905,2025-11-25 20:00:00,6.1,true
TT05699,TR0905,2025-11-25 24:00:00,4.8,true
TT05700,TR0905,2025-11-25 28:00:00,3.7,true
TT05701,TR0906,2025-09-25 00:00:00,4.9,true
TT05702,TR0906,2025-09-25 04:00:00,5.7,true
TT05703,TR0906,2025-09-25 08:00:00,5.0,true
TT05704,TR0906,2025-09-25 12:00:00,4.0,true
TT05705,TR0906,2025-09-25 16:00:00,6.6,true
TT05706,TR0906,2025-09-25 20:00:00,6.3,true
TT05707,TR0906,2025-09-25 24:00:00,6.6,true
TT05708,TR0906,2025-09-25 28:00:00,4.6,true
TT05709,TR0907,2025-11-02 00:00:00,6.4,true
TT05710,TR0907,2025-11-02 04:00:00,6.3,true
TT05711,TR0907,2025-11-02 08:00:00,5.1,true
TT05712,TR0907,2025-11-02 12:00:00,6.6,true
TT05713,TR0908,2025-07-08 00:00:00,6.3,true
TT05714,TR0908,2025-07-08 04:00:00,2.2,true
TT05715,TR0908,2025-07-08 08:00:00,2.4,true
TT05716,TR0908,2025-07-08 12:00:00,3.5,true
TT05717,TR0909,2025-09-25 00:00:00,7.0,true
TT05718,TR0909,2025-09-25 04:00:00,2.2,true
TT05719,TR0909,2025-09-25 08:00:00,5.7,true
TT05720,TR0909,2025-09-25 12:00:00,5.9,true
TT05721,TR0909,2025-09-25 16:00:00,3.9,true
TT05722,TR0909,2025-09-25 20:00:00,3.6,true
TT05723,TR0910,2025-07-12 00:00:00,4.1,true
TT05724,TR0910,2025-07-12 04:00:00,2.6,true
TT05725,TR0910,2025-07-12 08:00:00,4.6,true
TT05726,TR0910,2025-07-12 12:00:00,3.0,true
TT05727,TR0910,2025-07-12 16:00:00,2.4,true
TT05728,TR0911,2025-09-20 00:00:00,3.2,true
TT05729,TR0911,2025-09-20 04:00:00,2.4,true
TT05730,TR0911,2025-09-20 08:00:00,5.7,true
TT05731,TR0911,2025-09-20 12:00:00,5.7,true
TT05732,TR0911,2025-09-20 16:00:00,6.6,true
TT05733,TR0912,2025-09-11 00:00:00,6.1,true
TT05734,TR0912,2025-09-11 04:00:00,6.9,true
TT05735,TR0912,2025-09-11 08:00:00,4.6,true
TT05736,TR0912,2025-09-11 12:00:00,4.0,true
TT05737,TR0912,2025-09-11 16:00:00,4.9,true
TT05738,TR0912,2025-09-11 20:00:00,2.8,true
TT05739,TR0913,2025-11-01 00:00:00,5.5,true
TT05740,TR0913,2025-11-01 04:00:00,6.5,true
TT05741,TR0913,2025-11-01 08:00:00,6.6,true
TT05742,TR0913,2025-11-01 12:00:00,6.1,true
TT05743,TR0913,2025-11-01 16:00:00,3.7,true
TT05744,TR0913,2025-11-01 20:00:00,2.1,true
TT05745,TR0914,2025-09-08 00:00:00,5.2,true
TT05746,TR0914,2025-09-08 04:00:00,5.6,true
TT05747,TR0914,2025-09-08 08:00:00,3.5,true
TT05748,TR0914,2025-09-08 12:00:00,5.7,true
TT05749,TR0914,2025-09-08 16:00:00,5.5,true
TT05750,TR0914,2025-09-08 20:00:00,2.2,true
TT05751,TR0914,2025-09-08 24:00:00,5.2,true
TT05752,TR0914,2025-09-08 28:00:00,6.8,true
TT05753,TR0915,2025-08-06 00:00:00,5.0,true
TT05754,TR0915,2025-08-06 04:00:00,5.6,true
TT05755,TR0915,2025-08-06 08:00:00,2.7,true
TT05756,TR0915,2025-08-06 12:00:00,2.5,true
TT05757,TR0915,2025-08-06 16:00:00,5.1,true
TT05758,TR0916,2025-09-24 00:00:00,2.3,true
TT05759,TR0916,2025-09-24 04:00:00,3.0,true
TT05760,TR0916,2025-09-24 08:00:00,6.3,true
TT05761,TR0916,2025-09-24 12:00:00,4.6,true
TT05762,TR0916,2025-09-24 16:00:00,4.2,true
TT05763,TR0916,2025-09-24 20:00:00,2.8,true
TT05764,TR0916,2025-09-24 24:00:00,4.2,true
TT05765,TR0917,2025-11-10 00:00:00,4.6,true
TT05766,TR0917,2025-11-10 04:00:00,3.2,true
TT05767,TR0917,2025-11-10 08:00:00,5.0,true
TT05768,TR0917,2025-11-10 12:00:00,2.9,true
TT05769,TR0917,2025-11-10 16:00:00,4.9,true
TT05770,TR0918,2025-10-20 00:00:00,3.9,true
TT05771,TR0918,2025-10-20 04:00:00,2.7,true
TT05772,TR0918,2025-10-20 08:00:00,2.5,true
TT05773,TR0918,2025-10-20 12:00:00,3.9,true
TT05774,TR0918,2025-10-20 16:00:00,2.7,true
TT05775,TR0918,2025-10-20 20:00:00,2.7,true
TT05776,TR0919,2025-09-11 00:00:00,6.6,true
TT05777,TR0919,2025-09-11 04:00:00,6.3,true
TT05778,TR0919,2025-09-11 08:00:00,6.2,true
TT05779,TR0919,2025-09-11 12:00:00,6.1,true
TT05780,TR0919,2025-09-11 16:00:00,3.2,true
TT05781,TR0919,2025-09-11 20:00:00,5.5,true
TT05782,TR0919,2025-09-11 24:00:00,2.3,true
TT05783,TR0919,2025-09-11 28:00:00,3.1,true
TT05784,TR0920,2025-09-03 00:00:00,6.2,true
TT05785,TR0920,2025-09-03 04:00:00,2.7,true
TT05786,TR0920,2025-09-03 08:00:00,5.1,true
TT05787,TR0920,2025-09-03 12:00:00,2.4,true
TT05788,TR0920,2025-09-03 16:00:00,5.7,true
TT05789,TR0920,2025-09-03 20:00:00,6.6,true
TT05790,TR0921,2025-09-23 00:00:00,5.5,true
TT05791,TR0921,2025-09-23 04:00:00,3.0,true
TT05792,TR0921,2025-09-23 08:00:00,2.8,true
TT05793,TR0921,2025-09-23 12:00:00,6.1,true
TT05794,TR0921,2025-09-23 16:00:00,2.0,true
TT05795,TR0921,2025-09-23 20:00:00,4.7,true
TT05796,TR0922,2025-11-01 00:00:00,4.6,true
TT05797,TR0922,2025-11-01 04:00:00,5.4,true
TT05798,TR0922,2025-11-01 08:00:00,5.2,true
TT05799,TR0922,2025-11-01 12:00:00,4.9,true
TT05800,TR0922,2025-11-01 16:00:00,6.8,true
TT05801,TR0922,2025-11-01 20:00:00,5.9,true
TT05802,TR0923,2025-11-15 00:00:00,6.5,true
TT05803,TR0923,2025-11-15 04:00:00,2.1,true
TT05804,TR0923,2025-11-15 08:00:00,6.9,true
TT05805,TR0923,2025-11-15 12:00:00,4.7,true
TT05806,TR0923,2025-11-15 16:00:00,6.7,true
TT05807,TR0923,2025-11-15 20:00:00,4.4,true
TT05808,TR0924,2025-11-19 00:00:00,6.2,true
TT05809,TR0924,2025-11-19 04:00:00,2.9,true
TT05810,TR0924,2025-11-19 08:00:00,6.3,true
TT05811,TR0924,2025-11-19 12:00:00,6.5,true
TT05812,TR0924,2025-11-19 16:00:00,2.9,true
TT05813,TR0924,2025-11-19 20:00:00,4.6,true
TT05814,TR0925,2025-07-15 00:00:00,6.2,true
TT05815,TR0925,2025-07-15 04:00:00,3.0,true
TT05816,TR0925,2025-07-15 08:00:00,3.8,true
TT05817,TR0925,2025-07-15 12:00:00,3.9,true
TT05818,TR0925,2025-07-15 16:00:00,3.6,true
TT05819,TR0925,2025-07-15 20:00:00,3.0,true
TT05820,TR0926,2025-10-25 00:00:00,6.4,true
TT05821,TR0926,2025-10-25 04:00:00,2.3,true
TT05822,TR0926,2025-10-25 08:00:00,3.1,true
TT05823,TR0926,2025-10-25 12:00:00,6.9,true
TT05824,TR0926,2025-10-25 16:00:00,5.9,true
TT05825,TR0927,2025-11-04 00:00:00,2.7,true
TT05826,TR0927,2025-11-04 04:00:00,5.9,true
TT05827,TR0927,2025-11-04 08:00:00,5.6,true
TT05828,TR0927,2025-11-04 12:00:00,5.7,true
TT05829,TR0927,2025-11-04 16:00:00,5.8,true
TT05830,TR0928,2025-07-19 00:00:00,5.8,true
TT05831,TR0928,2025-07-19 04:00:00,3.3,true
TT05832,TR0928,2025-07-19 08:00:00,5.7,true
TT05833,TR0928,2025-07-19 12:00:00,3.7,true
TT05834,TR0928,2025-07-19 16:00:00,5.9,true
TT05835,TR0928,2025-07-19 20:00:00,3.6,true
TT05836,TR0928,2025-07-19 24:00:00,4.5,true
TT05837,TR0928,2025-07-19 28:00:00,6.5,true
TT05838,TR0929,2025-11-09 00:00:00,3.1,true
TT05839,TR0929,2025-11-09 04:00:00,3.2,true
TT05840,TR0929,2025-11-09 08:00:00,3.5,true
TT05841,TR0929,2025-11-09 12:00:00,6.3,true
TT05842,TR0929,2025-11-09 16:00:00,2.1,true
TT05843,TR0929,2025-11-09 20:00:00,5.2,true
TT05844,TR0929,2025-11-09 24:00:00,6.5,true
TT05845,TR0930,2025-08-05 00:00:00,5.7,true
TT05846,TR0930,2025-08-05 04:00:00,3.6,true
TT05847,TR0930,2025-08-05 08:00:00,6.4,true
TT05848,TR0930,2025-08-05 12:00:00,5.1,true
TT05849,TR0930,2025-08-05 16:00:00,3.3,true
TT05850,TR0930,2025-08-05 20:00:00,4.8,true
TT05851,TR0930,2025-08-05 24:00:00,4.7,true
TT05852,TR0931,2025-11-19 00:00:00,6.6,true
TT05853,TR0931,2025-11-19 04:00:00,4.1,true
TT05854,TR0931,2025-11-19 08:00:00,6.7,true
TT05855,TR0931,2025-11-19 12:00:00,6.8,true
TT05856,TR0931,2025-11-19 16:00:00,2.6,true
TT05857,TR0931,2025-11-19 20:00:00,6.8,true
TT05858,TR0931,2025-11-19 24:00:00,3.0,true
TT05859,TR0932,2025-07-22 00:00:00,2.6,true
TT05860,TR0932,2025-07-22 04:00:00,6.9,true
TT05861,TR0932,2025-07-22 08:00:00,5.4,true
TT05862,TR0932,2025-07-22 12:00:00,3.9,true
TT05863,TR0932,2025-07-22 16:00:00,5.9,true
TT05864,TR0933,2025-07-09 00:00:00,4.4,true
TT05865,TR0933,2025-07-09 04:00:00,6.1,true
TT05866,TR0933,2025-07-09 08:00:00,2.1,true
TT05867,TR0933,2025-07-09 12:00:00,5.9,true
TT05868,TR0933,2025-07-09 16:00:00,6.5,true
TT05869,TR0934,2025-11-24 00:00:00,2.3,true
TT05870,TR0934,2025-11-24 04:00:00,5.9,true
TT05871,TR0934,2025-11-24 08:00:00,4.3,true
TT05872,TR0934,2025-11-24 12:00:00,7.0,true
TT05873,TR0934,2025-11-24 16:00:00,6.4,true
TT05874,TR0934,2025-11-24 20:00:00,3.7,true
TT05875,TR0935,2025-07-07 00:00:00,6.9,true
TT05876,TR0935,2025-07-07 04:00:00,4.6,true
TT05877,TR0935,2025-07-07 08:00:00,2.4,true
TT05878,TR0935,2025-07-07 12:00:00,2.2,true
TT05879,TR0936,2025-07-02 00:00:00,4.8,true
TT05880,TR0936,2025-07-02 04:00:00,6.2,true
TT05881,TR0936,2025-07-02 08:00:00,4.2,true
TT05882,TR0936,2025-07-02 12:00:00,2.1,true
TT05883,TR0936,2025-07-02 16:00:00,2.4,true
TT05884,TR0936,2025-07-02 20:00:00,6.5,true
TT05885,TR0937,2025-07-23 00:00:00,5.9,true
TT05886,TR0937,2025-07-23 04:00:00,5.2,true
TT05887,TR0937,2025-07-23 08:00:00,4.8,true
TT05888,TR0937,2025-07-23 12:00:00,3.0,true
TT05889,TR0937,2025-07-23 16:00:00,4.9,true
TT05890,TR0937,2025-07-23 20:00:00,2.3,true
TT05891,TR0938,2025-11-22 00:00:00,2.1,true
TT05892,TR0938,2025-11-22 04:00:00,2.3,true
TT05893,TR0938,2025-11-22 08:00:00,3.8,true
TT05894,TR0938,2025-11-22 12:00:00,2.2,true
TT05895,TR0938,2025-11-22 16:00:00,3.6,true
TT05896,TR0939,2025-08-10 00:00:00,4.4,true
TT05897,TR0939,2025-08-10 04:00:00,4.8,true
TT05898,TR0939,2025-08-10 08:00:00,4.9,true
TT05899,TR0939,2025-08-10 12:00:00,2.1,true
TT05900,TR0939,2025-08-10 16:00:00,6.4,true
TT05901,TR0939,2025-08-10 20:00:00,3.5,true
TT05902,TR0940,2025-08-22 00:00:00,5.7,true
TT05903,TR0940,2025-08-22 04:00:00,2.2,true
TT05904,TR0940,2025-08-22 08:00:00,5.0,true
TT05905,TR0940,2025-08-22 12:00:00,2.6,true
TT05906,TR0940,2025-08-22 16:00:00,6.7,true
TT05907,TR0940,2025-08-22 20:00:00,2.7,true
TT05908,TR0940,2025-08-22 24:00:00,5.4,true
TT05909,TR0940,2025-08-22 28:00:00,2.8,true
TT05910,TR0941,2025-08-16 00:00:00,5.0,true
TT05911,TR0941,2025-08-16 04:00:00,5.1,true
TT05912,TR0941,2025-08-16 08:00:00,4.2,true
TT05913,TR0941,2025-08-16 12:00:00,4.4,true
TT05914,TR0941,2025-08-16 16:00:00,6.2,true
TT05915,TR0942,2025-08-03 00:00:00,2.9,true
TT05916,TR0942,2025-08-03 04:00:00,6.1,true
TT05917,TR0942,2025-08-03 08:00:00,3.7,true
TT05918,TR0942,2025-08-03 12:00:00,6.8,true
TT05919,TR0942,2025-08-03 16:00:00,2.4,true
TT05920,TR0942,2025-08-03 20:00:00,3.8,true
TT05921,TR0943,2025-08-11 00:00:00,2.6,true
TT05922,TR0943,2025-08-11 04:00:00,2.5,true
TT05923,TR0943,2025-08-11 08:00:00,4.6,true
TT05924,TR0943,2025-08-11 12:00:00,2.6,true
TT05925,TR0943,2025-08-11 16:00:00,5.8,true
TT05926,TR0943,2025-08-11 20:00:00,6.3,true
TT05927,TR0943,2025-08-11 24:00:00,6.4,true
TT05928,TR0944,2025-09-20 00:00:00,3.5,true
TT05929,TR0944,2025-09-20 04:00:00,4.6,true
TT05930,TR0944,2025-09-20 08:00:00,5.2,true
TT05931,TR0944,2025-09-20 12:00:00,2.8,true
TT05932,TR0944,2025-09-20 16:00:00,5.8,true
TT05933,TR0944,2025-09-20 20:00:00,5.0,true
TT05934,TR0944,2025-09-20 24:00:00,5.2,true
TT05935,TR0944,2025-09-20 28:00:00,4.6,true
TT05936,TR0945,2025-10-17 00:00:00,5.7,true
TT05937,TR0945,2025-10-17 04:00:00,2.0,true
TT05938,TR0945,2025-10-17 08:00:00,5.1,true
TT05939,TR0945,2025-10-17 12:00:00,3.2,true
TT05940,TR0945,2025-10-17 16:00:00,5.0,true
TT05941,TR0945,2025-10-17 20:00:00,6.4,true
TT05942,TR0945,2025-10-17 24:00:00,4.5,true
TT05943,TR0945,2025-10-17 28:00:00,4.1,true
TT05944,TR0946,2025-11-06 00:00:00,4.2,true
TT05945,TR0946,2025-11-06 04:00:00,3.2,true
TT05946,TR0946,2025-11-06 08:00:00,6.6,true
TT05947,TR0946,2025-11-06 12:00:00,3.6,true
TT05948,TR0946,2025-11-06 16:00:00,2.3,true
TT05949,TR0946,2025-11-06 20:00:00,6.0,true
TT05950,TR0946,2025-11-06 24:00:00,4.6,true
TT05951,TR0946,2025-11-06 28:00:00,2.6,true
TT05952,TR0947,2025-09-09 00:00:00,4.0,true
TT05953,TR0947,2025-09-09 04:00:00,2.1,true
TT05954,TR0947,2025-09-09 08:00:00,5.3,true
TT05955,TR0947,2025-09-09 12:00:00,5.8,true
TT05956,TR0947,2025-09-09 16:00:00,5.4,true
TT05957,TR0947,2025-09-09 20:00:00,6.1,true
TT05958,TR0947,2025-09-09 24:00:00,4.2,true
TT05959,TR0947,2025-09-09 28:00:00,3.3,true
TT05960,TR0948,2025-08-03 00:00:00,6.6,true
TT05961,TR0948,2025-08-03 04:00:00,4.1,true
TT05962,TR0948,2025-08-03 08:00:00,3.1,true
TT05963,TR0948,2025-08-03 12:00:00,4.3,true
TT05964,TR0948,2025-08-03 16:00:00,5.9,true
TT05965,TR0948,2025-08-03 20:00:00,6.6,true
TT05966,TR0949,2025-11-15 00:00:00,4.9,true
TT05967,TR0949,2025-11-15 04:00:00,6.9,true
TT05968,TR0949,2025-11-15 08:00:00,6.8,true
TT05969,TR0949,2025-11-15 12:00:00,2.2,true
TT05970,TR0949,2025-11-15 16:00:00,6.6,true
TT05971,TR0949,2025-11-15 20:00:00,4.5,true
TT05972,TR0949,2025-11-15 24:00:00,4.3,true
TT05973,TR0949,2025-11-15 28:00:00,4.8,true
TT05974,TR0950,2025-10-14 00:00:00,3.5,true
TT05975,TR0950,2025-10-14 04:00:00,5.6,true
TT05976,TR0950,2025-10-14 08:00:00,6.2,true
TT05977,TR0950,2025-10-14 12:00:00,4.6,true
TT05978,TR0950,2025-10-14 16:00:00,3.9,true
TT05979,TR0950,2025-10-14 20:00:00,5.4,true
TT05980,TR0951,2025-07-25 00:00:00,3.9,true
TT05981,TR0951,2025-07-25 04:00:00,3.7,true
TT05982,TR0951,2025-07-25 08:00:00,2.3,true
TT05983,TR0951,2025-07-25 12:00:00,2.8,true
TT05984,TR0951,2025-07-25 16:00:00,3.8,true
TT05985,TR0951,2025-07-25 20:00:00,5.8,true
TT05986,TR0951,2025-07-25 24:00:00,4.5,true
TT05987,TR0951,2025-07-25 28:00:00,3.7,true
TT05988,TR0952,2025-08-12 00:00:00,3.9,true
TT05989,TR0952,2025-08-12 04:00:00,5.9,true
TT05990,TR0952,2025-08-12 08:00:00,5.3,true
TT05991,TR0952,2025-08-12 12:00:00,4.0,true
TT05992,TR0952,2025-08-12 16:00:00,3.4,true
TT05993,TR0952,2025-08-12 20:00:00,5.4,true
TT05994,TR0953,2025-07-06 00:00:00,4.9,true
TT05995,TR0953,2025-07-06 04:00:00,4.8,true
TT05996,TR0953,2025-07-06 08:00:00,5.7,true
TT05997,TR0953,2025-07-06 12:00:00,4.2,true
TT05998,TR0953,2025-07-06 16:00:00,2.8,true
TT05999,TR0953,2025-07-06 20:00:00,3.4,true
TT06000,TR0953,2025-07-06 24:00:00,2.5,true
TT06001,TR0954,2025-09-18 00:00:00,6.4,true
TT06002,TR0954,2025-09-18 04:00:00,2.2,true
TT06003,TR0954,2025-09-18 08:00:00,3.9,true
TT06004,TR0954,2025-09-18 12:00:00,2.1,true
TT06005,TR0954,2025-09-18 16:00:00,6.9,true
TT06006,TR0954,2025-09-18 20:00:00,3.4,true
TT06007,TR0954,2025-09-18 24:00:00,4.8,true
TT06008,TR0955,2025-10-22 00:00:00,3.8,true
TT06009,TR0955,2025-10-22 04:00:00,6.4,true
TT06010,TR0955,2025-10-22 08:00:00,4.5,true
TT06011,TR0955,2025-10-22 12:00:00,2.8,true
TT06012,TR0955,2025-10-22 16:00:00,2.0,true
TT06013,TR0955,2025-10-22 20:00:00,4.9,true
TT06014,TR0955,2025-10-22 24:00:00,2.9,true
TT06015,TR0956,2025-07-25 00:00:00,5.8,true
TT06016,TR0956,2025-07-25 04:00:00,6.4,true
TT06017,TR0956,2025-07-25 08:00:00,3.9,true
TT06018,TR0956,2025-07-25 12:00:00,2.8,true
TT06019,TR0956,2025-07-25 16:00:00,3.2,true
TT06020,TR0956,2025-07-25 20:00:00,5.4,true
TT06021,TR0956,2025-07-25 24:00:00,2.0,true
TT06022,TR0956,2025-07-25 28:00:00,4.1,true
TT06023,TR0957,2025-07-05 00:00:00,6.7,true
TT06024,TR0957,2025-07-05 04:00:00,4.7,true
TT06025,TR0957,2025-07-05 08:00:00,4.1,true
TT06026,TR0957,2025-07-05 12:00:00,6.8,true
TT06027,TR0957,2025-07-05 16:00:00,6.6,true
TT06028,TR0957,2025-07-05 20:00:00,5.7,true
TT06029,TR0957,2025-07-05 24:00:00,5.5,true
TT06030,TR0958,2025-07-18 00:00:00,2.7,true
TT06031,TR0958,2025-07-18 04:00:00,2.5,true
TT06032,TR0958,2025-07-18 08:00:00,4.4,true
TT06033,TR0958,2025-07-18 12:00:00,5.6,true
TT06034,TR0958,2025-07-18 16:00:00,6.7,true
TT06035,TR0958,2025-07-18 20:00:00,6.1,true
TT06036,TR0959,2025-11-02 00:00:00,3.5,true
TT06037,TR0959,2025-11-02 04:00:00,4.3,true
TT06038,TR0959,2025-11-02 08:00:00,3.5,true
TT06039,TR0959,2025-11-02 12:00:00,5.5,true
TT06040,TR0959,2025-11-02 16:00:00,6.2,true
TT06041,TR0959,2025-11-02 20:00:00,6.8,true
TT06042,TR0959,2025-11-02 24:00:00,6.0,true
TT06043,TR0959,2025-11-02 28:00:00,4.5,true
TT06044,TR0960,2025-09-14 00:00:00,2.1,true
TT06045,TR0960,2025-09-14 04:00:00,4.3,true
TT06046,TR0960,2025-09-14 08:00:00,4.2,true
TT06047,TR0960,2025-09-14 12:00:00,6.5,true
TT06048,TR0960,2025-09-14 16:00:00,3.5,true
TT06049,TR0960,2025-09-14 20:00:00,6.4,true
TT06050,TR0961,2025-10-03 00:00:00,6.9,true
TT06051,TR0961,2025-10-03 04:00:00,3.7,true
TT06052,TR0961,2025-10-03 08:00:00,3.3,true
TT06053,TR0961,2025-10-03 12:00:00,4.3,true
TT06054,TR0961,2025-10-03 16:00:00,4.1,true
TT06055,TR0961,2025-10-03 20:00:00,3.2,true
TT06056,TR0961,2025-10-03 24:00:00,3.8,true
TT06057,TR0961,2025-10-03 28:00:00,5.3,true
TT06058,TR0962,2025-09-11 00:00:00,3.6,true
TT06059,TR0962,2025-09-11 04:00:00,2.4,true
TT06060,TR0962,2025-09-11 08:00:00,4.7,true
TT06061,TR0962,2025-09-11 12:00:00,6.4,true
TT06062,TR0962,2025-09-11 16:00:00,3.6,true
TT06063,TR0962,2025-09-11 20:00:00,3.3,true
TT06064,TR0963,2025-09-13 00:00:00,3.6,true
TT06065,TR0963,2025-09-13 04:00:00,4.2,true
TT06066,TR0963,2025-09-13 08:00:00,6.1,true
TT06067,TR0963,2025-09-13 12:00:00,5.8,true
TT06068,TR0963,2025-09-13 16:00:00,4.1,true
TT06069,TR0963,2025-09-13 20:00:00,4.4,true
TT06070,TR0963,2025-09-13 24:00:00,2.1,true
TT06071,TR0963,2025-09-13 28:00:00,6.3,true
TT06072,TR0964,2025-11-23 00:00:00,6.1,true
TT06073,TR0964,2025-11-23 04:00:00,4.7,true
TT06074,TR0964,2025-11-23 08:00:00,6.9,true
TT06075,TR0964,2025-11-23 12:00:00,6.9,true
TT06076,TR0964,2025-11-23 16:00:00,4.1,true
TT06077,TR0964,2025-11-23 20:00:00,6.3,true
TT06078,TR0964,2025-11-23 24:00:00,4.6,true
TT06079,TR0964,2025-11-23 28:00:00,5.0,true
TT06080,TR0965,2025-10-05 00:00:00,6.7,true
TT06081,TR0965,2025-10-05 04:00:00,3.6,true
TT06082,TR0965,2025-10-05 08:00:00,4.6,true
TT06083,TR0965,2025-10-05 12:00:00,5.5,true
TT06084,TR0965,2025-10-05 16:00:00,4.2,true
TT06085,TR0965,2025-10-05 20:00:00,4.8,true
TT06086,TR0965,2025-10-05 24:00:00,4.5,true
TT06087,TR0965,2025-10-05 28:00:00,6.4,true
TT06088,TR0966,2025-08-09 00:00:00,2.5,true
TT06089,TR0966,2025-08-09 04:00:00,4.7,true
TT06090,TR0966,2025-08-09 08:00:00,4.9,true
TT06091,TR0966,2025-08-09 12:00:00,3.2,true
TT06092,TR0966,2025-08-09 16:00:00,4.8,true
TT06093,TR0967,2025-08-14 00:00:00,4.6,true
TT06094,TR0967,2025-08-14 04:00:00,2.7,true
TT06095,TR0967,2025-08-14 08:00:00,2.6,true
